Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
35,ft_test_T12_pmos_svt_test_1,gm,13.64e-3,,,
35,ft_test_T12_pmos_svt_test_1,gds,5.145e-3,,,
35,ft_test_T12_pmos_svt_test_1,gain,2.65,,,
35,ft_test_T12_pmos_svt_test_1,ids,7.147e-3,,,
35,ft_test_T12_pmos_svt_test_1,gm_id,1.908,,,
"Parameters: VDS=600m, VGS=1.1",,,,,,
36,ft_test_T12_pmos_svt_test_1,ft,81.96e9,,,
36,ft_test_T12_pmos_svt_test_1,cgg,21.25e-15,,,
36,ft_test_T12_pmos_svt_test_1,cgs,-14.42e-15,,,
36,ft_test_T12_pmos_svt_test_1,cgd,-5.962e-15,,,
36,ft_test_T12_pmos_svt_test_1,vth,345.6e-3,,,
36,ft_test_T12_pmos_svt_test_1,vdsat,-348.8e-3,,,
36,ft_test_T12_pmos_svt_test_1,gm,13.59e-3,,,
36,ft_test_T12_pmos_svt_test_1,gds,5.577e-3,,,
36,ft_test_T12_pmos_svt_test_1,gain,2.438,,,
36,ft_test_T12_pmos_svt_test_1,ids,7.737e-3,,,
36,ft_test_T12_pmos_svt_test_1,gm_id,1.757,,,
"Parameters: VDS=600m, VGS=1.15",,,,,,
37,ft_test_T12_pmos_svt_test_1,ft,80.89e9,,,
37,ft_test_T12_pmos_svt_test_1,cgg,21.44e-15,,,
37,ft_test_T12_pmos_svt_test_1,cgs,-14.41e-15,,,
37,ft_test_T12_pmos_svt_test_1,cgd,-6.18e-15,,,
37,ft_test_T12_pmos_svt_test_1,vth,346.5e-3,,,
37,ft_test_T12_pmos_svt_test_1,vdsat,-360.3e-3,,,
37,ft_test_T12_pmos_svt_test_1,gm,13.51e-3,,,
37,ft_test_T12_pmos_svt_test_1,gds,6.033e-3,,,
37,ft_test_T12_pmos_svt_test_1,gain,2.24,,,
37,ft_test_T12_pmos_svt_test_1,ids,8.317e-3,,,
37,ft_test_T12_pmos_svt_test_1,gm_id,1.625,,,
"Parameters: VDS=600m, VGS=1.2",,,,,,
38,ft_test_T12_pmos_svt_test_1,ft,79.79e9,,,
38,ft_test_T12_pmos_svt_test_1,cgg,21.65e-15,,,
38,ft_test_T12_pmos_svt_test_1,cgs,-14.4e-15,,,
38,ft_test_T12_pmos_svt_test_1,cgd,-6.429e-15,,,
38,ft_test_T12_pmos_svt_test_1,vth,347.4e-3,,,
38,ft_test_T12_pmos_svt_test_1,vdsat,-371.3e-3,,,
38,ft_test_T12_pmos_svt_test_1,gm,13.4e-3,,,
38,ft_test_T12_pmos_svt_test_1,gds,6.515e-3,,,
38,ft_test_T12_pmos_svt_test_1,gain,2.057,,,
38,ft_test_T12_pmos_svt_test_1,ids,8.885e-3,,,
38,ft_test_T12_pmos_svt_test_1,gm_id,1.508,,,
"Parameters: VDS=700m, VGS=300m",,,,,,
39,ft_test_T12_pmos_svt_test_1,ft,12.28e9,,,
39,ft_test_T12_pmos_svt_test_1,cgg,16.98e-15,,,
39,ft_test_T12_pmos_svt_test_1,cgs,-10.34e-15,,,
39,ft_test_T12_pmos_svt_test_1,cgd,-5.202e-15,,,
39,ft_test_T12_pmos_svt_test_1,vth,322.7e-3,,,
39,ft_test_T12_pmos_svt_test_1,vdsat,-67.03e-3,,,
39,ft_test_T12_pmos_svt_test_1,gm,1.744e-3,,,
39,ft_test_T12_pmos_svt_test_1,gds,230.5e-6,,,
39,ft_test_T12_pmos_svt_test_1,gain,7.565,,,
39,ft_test_T12_pmos_svt_test_1,ids,100.8e-6,,,
39,ft_test_T12_pmos_svt_test_1,gm_id,17.3,,,
"Parameters: VDS=700m, VGS=350m",,,,,,
40,ft_test_T12_pmos_svt_test_1,ft,22.27e9,,,
40,ft_test_T12_pmos_svt_test_1,cgg,17.81e-15,,,
40,ft_test_T12_pmos_svt_test_1,cgs,-11.31e-15,,,
40,ft_test_T12_pmos_svt_test_1,cgd,-5.147e-15,,,
40,ft_test_T12_pmos_svt_test_1,vth,322.8e-3,,,
40,ft_test_T12_pmos_svt_test_1,vdsat,-84.17e-3,,,
40,ft_test_T12_pmos_svt_test_1,gm,3.273e-3,,,
40,ft_test_T12_pmos_svt_test_1,gds,440.7e-6,,,
40,ft_test_T12_pmos_svt_test_1,gain,7.427,,,
40,ft_test_T12_pmos_svt_test_1,ids,219.6e-6,,,
40,ft_test_T12_pmos_svt_test_1,gm_id,14.91,,,
"Parameters: VDS=700m, VGS=400m",,,,,,
41,ft_test_T12_pmos_svt_test_1,ft,34.54e9,,,
41,ft_test_T12_pmos_svt_test_1,cgg,18.49e-15,,,
41,ft_test_T12_pmos_svt_test_1,cgs,-12.11e-15,,,
41,ft_test_T12_pmos_svt_test_1,cgd,-5.113e-15,,,
41,ft_test_T12_pmos_svt_test_1,vth,323.2e-3,,,
41,ft_test_T12_pmos_svt_test_1,vdsat,-105.5e-3,,,
41,ft_test_T12_pmos_svt_test_1,gm,5.201e-3,,,
41,ft_test_T12_pmos_svt_test_1,gds,721.9e-6,,,
41,ft_test_T12_pmos_svt_test_1,gain,7.205,,,
41,ft_test_T12_pmos_svt_test_1,ids,422.2e-6,,,
41,ft_test_T12_pmos_svt_test_1,gm_id,12.32,,,
"Parameters: VDS=700m, VGS=450m",,,,,,
42,ft_test_T12_pmos_svt_test_1,ft,46.76e9,,,
42,ft_test_T12_pmos_svt_test_1,cgg,19.02e-15,,,
42,ft_test_T12_pmos_svt_test_1,cgs,-12.71e-15,,,
42,ft_test_T12_pmos_svt_test_1,cgd,-5.1e-15,,,
42,ft_test_T12_pmos_svt_test_1,vth,323.6e-3,,,
42,ft_test_T12_pmos_svt_test_1,vdsat,-128.9e-3,,,
42,ft_test_T12_pmos_svt_test_1,gm,7.168e-3,,,
42,ft_test_T12_pmos_svt_test_1,gds,1.038e-3,,,
42,ft_test_T12_pmos_svt_test_1,gain,6.909,,,
42,ft_test_T12_pmos_svt_test_1,ids,718.8e-6,,,
42,ft_test_T12_pmos_svt_test_1,gm_id,9.973,,,
"Parameters: VDS=700m, VGS=500m",,,,,,
43,ft_test_T12_pmos_svt_test_1,ft,57.12e9,,,
43,ft_test_T12_pmos_svt_test_1,cgg,19.42e-15,,,
43,ft_test_T12_pmos_svt_test_1,cgs,-13.15e-15,,,
43,ft_test_T12_pmos_svt_test_1,cgd,-5.108e-15,,,
43,ft_test_T12_pmos_svt_test_1,vth,324.2e-3,,,
43,ft_test_T12_pmos_svt_test_1,vdsat,-152.5e-3,,,
43,ft_test_T12_pmos_svt_test_1,gm,8.9e-3,,,
43,ft_test_T12_pmos_svt_test_1,gds,1.356e-3,,,
43,ft_test_T12_pmos_svt_test_1,gain,6.562,,,
43,ft_test_T12_pmos_svt_test_1,ids,1.103e-3,,,
43,ft_test_T12_pmos_svt_test_1,gm_id,8.068,,,
"Parameters: VDS=700m, VGS=550m",,,,,,
44,ft_test_T12_pmos_svt_test_1,ft,65.54e9,,,
44,ft_test_T12_pmos_svt_test_1,cgg,19.73e-15,,,
44,ft_test_T12_pmos_svt_test_1,cgs,-13.46e-15,,,
44,ft_test_T12_pmos_svt_test_1,cgd,-5.132e-15,,,
44,ft_test_T12_pmos_svt_test_1,vth,324.9e-3,,,
44,ft_test_T12_pmos_svt_test_1,vdsat,-175.4e-3,,,
44,ft_test_T12_pmos_svt_test_1,gm,10.3e-3,,,
44,ft_test_T12_pmos_svt_test_1,gds,1.664e-3,,,
44,ft_test_T12_pmos_svt_test_1,gain,6.189,,,
44,ft_test_T12_pmos_svt_test_1,ids,1.56e-3,,,
44,ft_test_T12_pmos_svt_test_1,gm_id,6.601,,,
"Parameters: VDS=700m, VGS=600m",,,,,,
45,ft_test_T12_pmos_svt_test_1,ft,71.81e9,,,
45,ft_test_T12_pmos_svt_test_1,cgg,19.96e-15,,,
45,ft_test_T12_pmos_svt_test_1,cgs,-13.69e-15,,,
45,ft_test_T12_pmos_svt_test_1,cgd,-5.167e-15,,,
45,ft_test_T12_pmos_svt_test_1,vth,325.7e-3,,,
45,ft_test_T12_pmos_svt_test_1,vdsat,-197e-3,,,
45,ft_test_T12_pmos_svt_test_1,gm,11.39e-3,,,
45,ft_test_T12_pmos_svt_test_1,gds,1.96e-3,,,
45,ft_test_T12_pmos_svt_test_1,gain,5.81,,,
45,ft_test_T12_pmos_svt_test_1,ids,2.074e-3,,,
45,ft_test_T12_pmos_svt_test_1,gm_id,5.489,,,
"Parameters: VDS=700m, VGS=650m",,,,,,
46,ft_test_T12_pmos_svt_test_1,ft,76.47e9,,,
46,ft_test_T12_pmos_svt_test_1,cgg,20.14e-15,,,
46,ft_test_T12_pmos_svt_test_1,cgs,-13.86e-15,,,
46,ft_test_T12_pmos_svt_test_1,cgd,-5.208e-15,,,
46,ft_test_T12_pmos_svt_test_1,vth,326.5e-3,,,
46,ft_test_T12_pmos_svt_test_1,vdsat,-217.2e-3,,,
46,ft_test_T12_pmos_svt_test_1,gm,12.22e-3,,,
46,ft_test_T12_pmos_svt_test_1,gds,2.247e-3,,,
46,ft_test_T12_pmos_svt_test_1,gain,5.438,,,
46,ft_test_T12_pmos_svt_test_1,ids,2.631e-3,,,
46,ft_test_T12_pmos_svt_test_1,gm_id,4.645,,,
"Parameters: VDS=700m, VGS=700m",,,,,,
47,ft_test_T12_pmos_svt_test_1,ft,79.74e9,,,
47,ft_test_T12_pmos_svt_test_1,cgg,20.28e-15,,,
47,ft_test_T12_pmos_svt_test_1,cgs,-13.98e-15,,,
47,ft_test_T12_pmos_svt_test_1,cgd,-5.248e-15,,,
47,ft_test_T12_pmos_svt_test_1,vth,327.4e-3,,,
47,ft_test_T12_pmos_svt_test_1,vdsat,-236e-3,,,
47,ft_test_T12_pmos_svt_test_1,gm,12.86e-3,,,
47,ft_test_T12_pmos_svt_test_1,gds,2.53e-3,,,
47,ft_test_T12_pmos_svt_test_1,gain,5.082,,,
47,ft_test_T12_pmos_svt_test_1,ids,3.219e-3,,,
47,ft_test_T12_pmos_svt_test_1,gm_id,3.994,,,
"Parameters: VDS=700m, VGS=750m",,,,,,
48,ft_test_T12_pmos_svt_test_1,ft,82.61e9,,,
48,ft_test_T12_pmos_svt_test_1,cgg,20.39e-15,,,
48,ft_test_T12_pmos_svt_test_1,cgs,-14.08e-15,,,
48,ft_test_T12_pmos_svt_test_1,cgd,-5.284e-15,,,
48,ft_test_T12_pmos_svt_test_1,vth,328.4e-3,,,
48,ft_test_T12_pmos_svt_test_1,vdsat,-253.6e-3,,,
48,ft_test_T12_pmos_svt_test_1,gm,13.34e-3,,,
48,ft_test_T12_pmos_svt_test_1,gds,2.813e-3,,,
48,ft_test_T12_pmos_svt_test_1,gain,4.744,,,
48,ft_test_T12_pmos_svt_test_1,ids,3.83e-3,,,
48,ft_test_T12_pmos_svt_test_1,gm_id,3.484,,,
"Parameters: VDS=700m, VGS=800m",,,,,,
49,ft_test_T12_pmos_svt_test_1,ft,84.87e9,,,
49,ft_test_T12_pmos_svt_test_1,cgg,20.48e-15,,,
49,ft_test_T12_pmos_svt_test_1,cgs,-14.15e-15,,,
49,ft_test_T12_pmos_svt_test_1,cgd,-5.316e-15,,,
49,ft_test_T12_pmos_svt_test_1,vth,329.4e-3,,,
49,ft_test_T12_pmos_svt_test_1,vdsat,-270e-3,,,
49,ft_test_T12_pmos_svt_test_1,gm,13.72e-3,,,
49,ft_test_T12_pmos_svt_test_1,gds,3.098e-3,,,
49,ft_test_T12_pmos_svt_test_1,gain,4.428,,,
49,ft_test_T12_pmos_svt_test_1,ids,4.455e-3,,,
49,ft_test_T12_pmos_svt_test_1,gm_id,3.078,,,
"Parameters: VDS=700m, VGS=850m",,,,,,
50,ft_test_T12_pmos_svt_test_1,ft,86.49e9,,,
50,ft_test_T12_pmos_svt_test_1,cgg,20.56e-15,,,
50,ft_test_T12_pmos_svt_test_1,cgs,-14.21e-15,,,
50,ft_test_T12_pmos_svt_test_1,cgd,-5.345e-15,,,
50,ft_test_T12_pmos_svt_test_1,vth,330.3e-3,,,
50,ft_test_T12_pmos_svt_test_1,vdsat,-285.4e-3,,,
50,ft_test_T12_pmos_svt_test_1,gm,13.99e-3,,,
50,ft_test_T12_pmos_svt_test_1,gds,3.387e-3,,,
50,ft_test_T12_pmos_svt_test_1,gain,4.132,,,
50,ft_test_T12_pmos_svt_test_1,ids,5.09e-3,,,
50,ft_test_T12_pmos_svt_test_1,gm_id,2.749,,,
"Parameters: VDS=700m, VGS=900m",,,,,,
51,ft_test_T12_pmos_svt_test_1,ft,87.62e9,,,
51,ft_test_T12_pmos_svt_test_1,cgg,20.62e-15,,,
51,ft_test_T12_pmos_svt_test_1,cgs,-14.26e-15,,,
51,ft_test_T12_pmos_svt_test_1,cgd,-5.373e-15,,,
51,ft_test_T12_pmos_svt_test_1,vth,331.3e-3,,,
51,ft_test_T12_pmos_svt_test_1,vdsat,-299.9e-3,,,
51,ft_test_T12_pmos_svt_test_1,gm,14.2e-3,,,
51,ft_test_T12_pmos_svt_test_1,gds,3.682e-3,,,
51,ft_test_T12_pmos_svt_test_1,gain,3.856,,,
51,ft_test_T12_pmos_svt_test_1,ids,5.73e-3,,,
51,ft_test_T12_pmos_svt_test_1,gm_id,2.478,,,
"Parameters: VDS=700m, VGS=950m",,,,,,
52,ft_test_T12_pmos_svt_test_1,ft,88.35e9,,,
52,ft_test_T12_pmos_svt_test_1,cgg,20.68e-15,,,
52,ft_test_T12_pmos_svt_test_1,cgs,-14.3e-15,,,
52,ft_test_T12_pmos_svt_test_1,cgd,-5.407e-15,,,
52,ft_test_T12_pmos_svt_test_1,vth,332.3e-3,,,
52,ft_test_T12_pmos_svt_test_1,vdsat,-313.7e-3,,,
52,ft_test_T12_pmos_svt_test_1,gm,14.34e-3,,,
52,ft_test_T12_pmos_svt_test_1,gds,3.985e-3,,,
52,ft_test_T12_pmos_svt_test_1,gain,3.599,,,
52,ft_test_T12_pmos_svt_test_1,ids,6.371e-3,,,
52,ft_test_T12_pmos_svt_test_1,gm_id,2.251,,,
"Parameters: VDS=700m, VGS=1",,,,,,
53,ft_test_T12_pmos_svt_test_1,ft,88.73e9,,,
53,ft_test_T12_pmos_svt_test_1,cgg,20.74e-15,,,
53,ft_test_T12_pmos_svt_test_1,cgs,-14.34e-15,,,
53,ft_test_T12_pmos_svt_test_1,cgd,-5.448e-15,,,
53,ft_test_T12_pmos_svt_test_1,vth,333.3e-3,,,
53,ft_test_T12_pmos_svt_test_1,vdsat,-326.7e-3,,,
53,ft_test_T12_pmos_svt_test_1,gm,14.43e-3,,,
53,ft_test_T12_pmos_svt_test_1,gds,4.297e-3,,,
53,ft_test_T12_pmos_svt_test_1,gain,3.358,,,
53,ft_test_T12_pmos_svt_test_1,ids,7.011e-3,,,
53,ft_test_T12_pmos_svt_test_1,gm_id,2.058,,,
"Parameters: VDS=700m, VGS=1.05",,,,,,
54,ft_test_T12_pmos_svt_test_1,ft,88.82e9,,,
54,ft_test_T12_pmos_svt_test_1,cgg,20.81e-15,,,
54,ft_test_T12_pmos_svt_test_1,cgs,-14.37e-15,,,
54,ft_test_T12_pmos_svt_test_1,cgd,-5.504e-15,,,
54,ft_test_T12_pmos_svt_test_1,vth,334.3e-3,,,
54,ft_test_T12_pmos_svt_test_1,vdsat,-339.1e-3,,,
54,ft_test_T12_pmos_svt_test_1,gm,14.47e-3,,,
54,ft_test_T12_pmos_svt_test_1,gds,4.619e-3,,,
54,ft_test_T12_pmos_svt_test_1,gain,3.133,,,
54,ft_test_T12_pmos_svt_test_1,ids,7.647e-3,,,
54,ft_test_T12_pmos_svt_test_1,gm_id,1.893,,,
"Parameters: VDS=700m, VGS=1.1",,,,,,
55,ft_test_T12_pmos_svt_test_1,ft,88.63e9,,,
55,ft_test_T12_pmos_svt_test_1,cgg,20.89e-15,,,
55,ft_test_T12_pmos_svt_test_1,cgs,-14.39e-15,,,
55,ft_test_T12_pmos_svt_test_1,cgd,-5.58e-15,,,
55,ft_test_T12_pmos_svt_test_1,vth,335.3e-3,,,
55,ft_test_T12_pmos_svt_test_1,vdsat,-351e-3,,,
55,ft_test_T12_pmos_svt_test_1,gm,14.48e-3,,,
55,ft_test_T12_pmos_svt_test_1,gds,4.953e-3,,,
55,ft_test_T12_pmos_svt_test_1,gain,2.923,,,
55,ft_test_T12_pmos_svt_test_1,ids,8.277e-3,,,
55,ft_test_T12_pmos_svt_test_1,gm_id,1.749,,,
"Parameters: VDS=700m, VGS=1.15",,,,,,
56,ft_test_T12_pmos_svt_test_1,ft,88.18e9,,,
56,ft_test_T12_pmos_svt_test_1,cgg,20.99e-15,,,
56,ft_test_T12_pmos_svt_test_1,cgs,-14.41e-15,,,
56,ft_test_T12_pmos_svt_test_1,cgd,-5.68e-15,,,
56,ft_test_T12_pmos_svt_test_1,vth,336.3e-3,,,
56,ft_test_T12_pmos_svt_test_1,vdsat,-362.3e-3,,,
56,ft_test_T12_pmos_svt_test_1,gm,14.45e-3,,,
56,ft_test_T12_pmos_svt_test_1,gds,5.3e-3,,,
56,ft_test_T12_pmos_svt_test_1,gain,2.726,,,
56,ft_test_T12_pmos_svt_test_1,ids,8.9e-3,,,
56,ft_test_T12_pmos_svt_test_1,gm_id,1.624,,,
"Parameters: VDS=700m, VGS=1.2",,,,,,
57,ft_test_T12_pmos_svt_test_1,ft,87.48e9,,,
57,ft_test_T12_pmos_svt_test_1,cgg,21.12e-15,,,
57,ft_test_T12_pmos_svt_test_1,cgs,-14.42e-15,,,
57,ft_test_T12_pmos_svt_test_1,cgd,-5.81e-15,,,
57,ft_test_T12_pmos_svt_test_1,vth,337.2e-3,,,
57,ft_test_T12_pmos_svt_test_1,vdsat,-373.2e-3,,,
57,ft_test_T12_pmos_svt_test_1,gm,14.39e-3,,,
57,ft_test_T12_pmos_svt_test_1,gds,5.66e-3,,,
57,ft_test_T12_pmos_svt_test_1,gain,2.542,,,
57,ft_test_T12_pmos_svt_test_1,ids,9.513e-3,,,
57,ft_test_T12_pmos_svt_test_1,gm_id,1.513,,,

