Point,Test,Output,Nominal,Spec,Weight,Pass/Fail
35,ft_test_T12_pmos_svt_test_1,ids,6.35e-3,,,
35,ft_test_T12_pmos_svt_test_1,gm_id,2.967,,,
"Parameters: VDS=700m, VGS=750m",,,,,,
36,ft_test_T12_pmos_svt_test_1,ft,218.4e9,,,
36,ft_test_T12_pmos_svt_test_1,cgg,7.55e-15,,,
36,ft_test_T12_pmos_svt_test_1,cgs,5.012e-15,,,
36,ft_test_T12_pmos_svt_test_1,cgd,2.316e-15,,,
36,ft_test_T12_pmos_svt_test_1,vth,294e-3,,,
36,ft_test_T12_pmos_svt_test_1,vdsat,241.4e-3,,,
36,ft_test_T12_pmos_svt_test_1,gm,18.47e-3,,,
36,ft_test_T12_pmos_svt_test_1,gds,3.049e-3,,,
36,ft_test_T12_pmos_svt_test_1,gain,6.06,,,
36,ft_test_T12_pmos_svt_test_1,ids,7.227e-3,,,
36,ft_test_T12_pmos_svt_test_1,gm_id,2.556,,,
"Parameters: VDS=700m, VGS=800m",,,,,,
37,ft_test_T12_pmos_svt_test_1,ft,210.9e9,,,
37,ft_test_T12_pmos_svt_test_1,cgg,7.72e-15,,,
37,ft_test_T12_pmos_svt_test_1,cgs,5.135e-15,,,
37,ft_test_T12_pmos_svt_test_1,cgd,2.381e-15,,,
37,ft_test_T12_pmos_svt_test_1,vth,294.6e-3,,,
37,ft_test_T12_pmos_svt_test_1,vdsat,264.8e-3,,,
37,ft_test_T12_pmos_svt_test_1,gm,18.01e-3,,,
37,ft_test_T12_pmos_svt_test_1,gds,3.242e-3,,,
37,ft_test_T12_pmos_svt_test_1,gain,5.555,,,
37,ft_test_T12_pmos_svt_test_1,ids,8.085e-3,,,
37,ft_test_T12_pmos_svt_test_1,gm_id,2.227,,,
"Parameters: VDS=700m, VGS=850m",,,,,,
38,ft_test_T12_pmos_svt_test_1,ft,202.8e9,,,
38,ft_test_T12_pmos_svt_test_1,cgg,7.874e-15,,,
38,ft_test_T12_pmos_svt_test_1,cgs,5.242e-15,,,
38,ft_test_T12_pmos_svt_test_1,cgd,2.444e-15,,,
38,ft_test_T12_pmos_svt_test_1,vth,295.2e-3,,,
38,ft_test_T12_pmos_svt_test_1,vdsat,288.8e-3,,,
38,ft_test_T12_pmos_svt_test_1,gm,17.47e-3,,,
38,ft_test_T12_pmos_svt_test_1,gds,3.479e-3,,,
38,ft_test_T12_pmos_svt_test_1,gain,5.022,,,
38,ft_test_T12_pmos_svt_test_1,ids,8.919e-3,,,
38,ft_test_T12_pmos_svt_test_1,gm_id,1.959,,,
"Parameters: VDS=700m, VGS=900m",,,,,,
39,ft_test_T12_pmos_svt_test_1,ft,193.9e9,,,
39,ft_test_T12_pmos_svt_test_1,cgg,8.015e-15,,,
39,ft_test_T12_pmos_svt_test_1,cgs,5.334e-15,,,
39,ft_test_T12_pmos_svt_test_1,cgd,2.508e-15,,,
39,ft_test_T12_pmos_svt_test_1,vth,295.7e-3,,,
39,ft_test_T12_pmos_svt_test_1,vdsat,313.4e-3,,,
39,ft_test_T12_pmos_svt_test_1,gm,16.88e-3,,,
39,ft_test_T12_pmos_svt_test_1,gds,3.769e-3,,,
39,ft_test_T12_pmos_svt_test_1,gain,4.478,,,
39,ft_test_T12_pmos_svt_test_1,ids,9.726e-3,,,
39,ft_test_T12_pmos_svt_test_1,gm_id,1.735,,,

